crimetime,lat,long,type
20,13.004488,80.248309,0
19,12.999135,80.242129,0
21,12.943123,80.203677,1
19,12.994117,80.242815,0
22,12.924719,80.226336,1
20,12.991106,80.252085,0
19,12.991776,80.261698,0
20,13.007833,80.272341,0
22,12.929738,80.217066,1
21,12.928400,80.200930,1
20,13.014523,80.263415,0
19,13.015861,80.268565,0
20,13.000808,80.237666,0
20,12.973044,80.216846,2
20,13.013523,80.203285,3
20,13.010847,80.205860,3
20,12.977728,80.221996,2
22,12.923381,80.207796,1
21,12.929738,80.194750,1
20,12.985419,80.252428,0
19,12.989768,80.261698,0
21,12.902298,80.206080,1
20,12.969531,80.217876,2
21,12.917023,80.220156,1
20,12.996124,80.267191,0
20,12.988096,80.234232,0
20,12.972041,80.230923,2
20,12.982743,80.243502,0
22,12.897948,80.190630,1
21,12.903302,80.203333,1
20,12.972710,80.215988,2
20,12.977728,80.215302,2
20,13.009174,80.196247,3
21,12.936765,80.183421,1
20,13.008171,80.190239,3
20,13.010345,80.192642,3
21,12.908322,80.178271,1
20,12.982579,80.227661,2
20,12.977393,80.229549,2
19,13.016864,80.267878,0
22,12.903637,80.189944,1
20,12.998302,80.197105,3
20,13.008505,80.194530,3
21,12.897278,80.178957,1
20,12.967022,80.217361,2
20,12.965182,80.221310,2
20,12.979233,80.220280,2
20,12.987092,80.244875,0
21,12.915349,80.172434,1
20,12.979401,80.226803,2
20,12.969531,80.228176,2
20,12.962338,80.228176,2
19,12.995121,80.243159,0
20,13.007334,80.194530,3
20,12.968360,80.217533,2
20,13.009171,80.238352,0
20,12.983081,80.220108,2
22,12.925054,80.177241,1
20,13.008338,80.211525,3
20,13.004491,80.210152,3
20,12.969531,80.232983,2
20,12.961836,80.222511,2
20,13.000644,80.199680,3
22,12.909326,80.174494,1
20,13.000477,80.197277,3
20,12.969029,80.225773,2
20,12.965851,80.222340,2
20,13.006498,80.206032,3
20,13.003320,80.207233,3
20,12.985085,80.256205,0
20,13.011181,80.198822,3
20,12.962505,80.223713,2
20,12.963175,80.220623,2
20,13.010178,80.202942,3
19,13.016864,80.267535,0
20,12.974382,80.228348,2
19,12.990103,80.244189,0
22,12.921038,80.194407,1
20,12.997466,80.205688,3
20,12.997131,80.202255,3
21,12.933085,80.192347,1
19,12.996459,80.267191,0
20,12.996964,80.198650,3
20,13.000309,80.196762,3
20,13.009007,80.196590,3
20,13.013523,80.199680,3
20,13.012352,80.205688,3
20,13.001480,80.206718,3
20,12.999306,80.201225,3
20,12.995291,80.193329,3
20,12.996797,80.192814,3
